scenario,topology,step_index,source_time_s,timestamp_s,event_active,grid_voltage_pu,ups_output_voltage_pu,ups_mode,battery_energy_j,vfd_available_output_pu,vfd_tripped,motor_speed_rad_s,pump_flow_m3_s,pump_head_pa,pump_operating_point_residual_pa,upw_supply_pressure_pa,upw_tool_flow_m3_s,upw_temperature_k,upw_mass_balance_residual_m3_s,pressure_support,flow_support,hydraulic_support,effective_availability,dressing_availability,slurry_utility_availability,coolant_temperature_k,cooling_conductance_factor,cmp_mode,cmp_pad_surface_activity,cmp_interface_temperature_k,cmp_mrr_m_s,cmp_cumulative_removal_m
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,423,4.22,4.23,False,1.0,0.9940970418964129,RECOVERY,115.0,0.0,True,3.362800497663393e-05,0.0,1.273032491563035e-08,0.0,100000.00058207661,5.820766091346741e-13,293.15,-8.731149137020111e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,424,4.23,4.24,False,1.0,0.9952776335171303,RECOVERY,120.0,0.0,True,3.194660472780223e-05,0.0,1.1489118236356394e-08,0.0,100000.00058207661,5.820766091346741e-13,293.15,-8.731149137020111e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,425,4.24,4.25,False,1.0,0.9962221068137043,RECOVERY,125.0,0.0,True,3.034927449141212e-05,0.0,1.0368929208311644e-08,0.0,100000.00058207661,5.820766091346741e-13,293.15,-8.731149137020111e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,426,4.25,4.26,False,1.0,0.9969776854509634,GRID,130.0,0.0,True,2.8831810766841514e-05,0.0,9.357958610501257e-09,0.0,100000.00058207661,5.820766091346741e-13,293.15,-8.731149137020111e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,427,4.26,4.2700000000000005,False,1.0,0.9975821483607707,GRID,135.0,0.0,True,2.739022022849944e-05,0.0,8.445557645977383e-09,0.0,100000.00058207661,5.820766091346741e-13,293.15,-8.731149137020111e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,428,4.2700000000000005,4.28,False,1.0,0.9980657186886166,GRID,140.0,1.0,False,5.000027390220229,7.502492557196442e-06,0.0005820766090778307,-5.684341886080802e-14,100348.9536466077,3.48953646607697e-07,293.15,7.966631386291433e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,429,4.28,4.29,False,1.0,0.9984525749508932,GRID,145.0,1.0,False,10.000027390220229,1.2464272190925865e-05,348.9536466076969,-1.1368683772161603e-13,100904.34163575992,9.043416357599199e-07,293.15,-4.575847316887812e-14,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,430,4.29,4.3,False,1.0,0.9987620599607145,GRID,150.0,1.0,False,15.000027390220229,1.80475918505616e-05,904.3416357599199,0.0,101680.67088816315,1.6806708881631493e-06,293.15,4.702522855978223e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,431,4.3,4.3100000000000005,False,1.0,0.9990096479685716,GRID,155.0,1.0,False,20.00002739022023,2.3758337439933006e-05,1680.6708881631494,0.0,102668.45372971147,2.668453729711473e-06,293.15,1.4399322934097875e-14,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,432,4.3100000000000005,4.32,False,1.0,0.9992077183748573,GRID,160.0,1.0,False,25.00002739022023,2.955477448715292e-05,2668.453729711473,0.0,103856.92319832742,3.856923198327422e-06,293.15,3.1734280459515263e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,433,4.32,4.33,False,1.0,0.9993661746998859,GRID,165.0,1.0,False,30.00002739022023,3.542523472399555e-05,3856.9231983274212,-9.094947017729282e-13,105235.52088998258,5.235520889982581e-06,293.15,-4.440815018502426e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,434,4.33,4.34,False,1.0,0.9994929397599087,GRID,170.0,1.0,False,35.000027390220225,4.136372758234621e-05,5235.520889982581,0.0,106794.14626210928,6.794146262109279e-06,293.15,7.466483215121805e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,435,4.34,4.3500000000000005,False,1.0,0.999594351807927,GRID,175.0,1.0,False,40.000027390220225,4.7365989024500553e-05,6794.146262109283,3.637978807091713e-12,108523.20529520512,8.523205295205116e-06,293.15,4.1977614553866463e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,436,4.3500000000000005,4.36,False,1.0,0.9996754814463416,GRID,180.0,1.0,False,45.000027390220225,5.34284842517391e-05,8523.205295205116,0.0,110413.60886301845,1.0413608863018453e-05,293.15,-3.9905531407525424e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,437,4.36,4.37,False,1.0,0.9997403851570732,GRID,185.0,1.0,False,50.000027390220225,5.954807993768194e-05,10413.60886301845,-3.637978807091713e-12,112456.75614336506,1.2456756143365055e-05,293.15,1.1570231535015796e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,438,4.37,4.38,False,1.0,0.9997923081256586,GRID,190.0,1.0,False,55.000027390220225,6.572191236706845e-05,12456.756143365052,-3.637978807091713e-12,114644.51325591654,1.4644513255916535e-05,293.15,2.3216404655950623e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,439,4.38,4.39,False,1.0,0.9998338465005269,GRID,195.0,1.0,False,60.000027390220225,7.194732467760156e-05,14644.513255916536,0.0,116969.19021196663,1.6969190211966633e-05,293.15,2.3864964231136085e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,440,4.39,4.4,False,1.0,0.9998670772004215,GRID,200.0,1.0,False,65.00002739022023,7.822183270190348e-05,16969.190211966627,-7.275957614183426e-12,119423.51798061281,1.9423517980612816e-05,293.15,3.580606473753585e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,441,4.4,4.41,False,1.0,0.9998936617603371,GRID,205.0,1.0,False,70.00002739022023,8.454310332786592e-05,19423.51798061282,7.275957614183426e-12,122000.62619522214,2.200062619522214e-05,293.15,-2.571537749992796e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,442,4.41,4.42,False,1.0,0.9999149294082696,GRID,210.0,1.0,False,75.00002739022023,9.09089392126854e-05,22000.626195222132,-7.275957614183426e-12,124694.02155838907,2.4694021558389068e-05,293.15,-3.882367721036971e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,443,4.42,4.43,False,1.0,0.9999319435266157,GRID,215.0,1.0,False,80.00002739022023,9.731726720440836e-05,24694.021558389068,0.0,127497.56735283881,2.7497567352838813e-05,293.15,2.86155200555048e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,444,4.43,4.44,False,1.0,0.9999455548212925,GRID,220.0,1.0,False,85.00002739022023,0.00010376612870217637,27497.56735283882,7.275957614183426e-12,130405.4640000686,3.0405464000068603e-05,293.15,-2.425223447088433e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,445,4.44,4.45,False,1.0,0.9999564438570341,GRID,225.0,1.0,False,90.00002739022023,0.00011025367138369379,30405.464000068612,7.275957614183426e-12,133412.23031748086,3.3412230317480865e-05,293.15,-4.407726557332202e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,446,4.45,4.46,False,1.0,0.9999651550856272,GRID,230.0,1.0,False,94.92502602070921,0.00011664074346495158,33412.23031748086,0.0,136506.29532057792,3.650629532057792e-05,293.15,4.221435484161318e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,447,4.46,4.47,False,1.0,0.9999721240685018,GRID,235.0,1.0,False,99.60377471967375,0.00012261905969894346,36506.29532057792,0.0,139662.55660634488,3.966255660634488e-05,293.15,-9.259130463214194e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,448,4.47,4.48,False,1.0,0.9999776992548014,GRID,240.0,1.0,False,104.04858598369006,0.0001282271776885378,39662.556606344864,-1.4551915228366852e-11,142859.4562690705,4.2859456269070503e-05,293.15,3.0419501011007266e-14,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,449,4.48,4.49,False,1.0,0.9999821594038412,GRID,245.0,1.0,False,108.27115668450556,0.00013349665268165035,42859.45626907049,-1.4551915228366852e-11,146078.40825337917,4.6078408253379163e-05,293.15,6.154083996958229e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,450,4.49,4.5,False,1.0,0.9999857275230729,GRID,250.0,1.0,False,112.28259885028028,0.00013845408437851965,46078.40825337915,-1.4551915228366852e-11,149303.3603997901,4.930336039979011e-05,293.15,8.506156255706429e-13,0.0,0.0,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,451,4.5,4.51,False,1.0,0.9999885820184583,GRID,255.0,1.0,False,116.09346890776627,0.0001431224243427226,49303.36039979011,0.0,152520.4479927197,5.252044799271971e-05,293.15,4.950510081079898e-13,0.0,0.056009955393771335,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,452,4.51,4.5200000000000005,False,1.0,0.9999908656147667,GRID,260.0,1.0,False,119.71379546237796,0.00014752184287036024,52520.44799271971,0.0,155717.71174436435,5.571771174436435e-05,293.15,2.2092091068841302e-13,0.0,0.12706026098587447,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,453,4.5200000000000005,4.53,False,1.0,0.9999926924918133,GRID,265.0,1.0,False,123.15310568925906,0.00015167032328699948,55717.71174436434,-1.4551915228366852e-11,158884.86315961927,5.8884863159619274e-05,293.15,2.4247216647704795e-13,0.0,0.19744140354709494,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,454,4.53,4.54,False,1.0,0.9999941539934507,GRID,270.0,1.0,False,126.42045040479611,0.00015558408170453756,58884.86315961926,-1.4551915228366852e-11,162013.0858151242,6.201308581512422e-05,293.15,-1.2824760513546057e-13,0.0,0.26695746255831587,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,455,4.54,4.55,False,1.0,0.9999953231947606,GRID,275.0,1.0,False,129.5244278845563,0.0001592778717609606,62013.08581512423,1.4551915228366852e-11,165094.8645779863,6.50948645779863e-05,293.15,-3.632605690860255e-13,0.0,0.335441435066362,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,456,4.55,4.5600000000000005,False,1.0,0.9999962585558084,GRID,280.0,1.0,False,132.4732064903285,0.00016276521162254774,65094.8645779863,0.0,168123.8373508677,6.812383735086769e-05,293.15,1.3861842581988984e-13,0.0,0.40275194113039314,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,457,4.5600000000000005,4.57,False,1.0,0.9999970068446468,GRID,285.0,1.0,False,135.27454616581207,0.00016605855705746346,68123.83735086769,0.0,171094.6653271094,7.10946653271094e-05,293.15,-4.580347941749753e-13,0.0,0.46877034060243106,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,458,4.57,4.58,False,1.0,0.9999976054757174,GRID,290.0,1.0,False,137.93581885752147,0.00016916943630502395,71094.6653271094,0.0,174002.91826343164,7.400291826343164e-05,293.15,1.8343164579501595e-13,0.0,0.5333981836318142,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,459,4.58,4.59,False,1.0,0.9999980843805739,GRID,295.0,1.0,False,140.46402791464538,0.00017210855760485262,74002.91826343164,0.0,176844.97314039618,7.684497314039617e-05,293.15,3.5496757443131965e-13,0.0,0.5965549586754705,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,460,4.59,4.6000000000000005,False,1.0,0.9999984675044591,GRID,300.0,1.0,False,142.8658265189131,0.00017488589623011093,76844.97314039615,-2.9103830456733704e-11,179617.92370770127,7.961792370770126e-05,293.15,-6.775427251583602e-13,0.0,0.6581760823933612,0.0,0.0,0.0,1.0,293.15,1.0,DRESS,0.5116916794551565,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,461,4.6000000000000005,4.61,False,1.0,0.9999987740035673,GRID,305.0,1.0,False,145.14753519296747,0.000177510766509067,79617.92370770127,0.0,182319.49957553297,8.231949957553297e-05,293.15,-2.1086660249945016e-13,0.022090472147933138,0.7182111016785103,0.022090472147933138,0.022090472147933138,0.022090472147933138,1.0,293.15,1.0,DRESS,0.5116936210571585,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,462,4.61,4.62,False,1.0,0.9999990192028538,GRID,310.0,1.0,False,147.31515843331908,0.00017999188235403728,82319.49957553291,-5.820766091346741e-11,184947.99409527332,8.494799409527331e-05,293.15,8.163204473824424e-13,0.047123753288317465,0.7766220910060737,0.047123753288317465,0.047123753288317416,0.047123753288317416,1.0,293.15,1.0,DRESS,0.5116977628975371,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,463,4.62,4.63,False,1.0,0.9999992153622831,GRID,315.0,1.0,False,149.37440051165314,0.00018233740865376442,84947.99409527332,0.0,187502.19957437366,8.750219957437366e-05,293.15,-2.8980300554063906e-13,0.07144951975593981,0.833382212763859,0.07144951975593981,0.07144951975593983,0.07144951975593983,1.0,293.15,1.0,DRESS,0.5117040427452232,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,464,4.63,4.64,False,1.0,0.9999993722898265,GRID,320.0,1.0,False,151.3306804860705,0.0001845550057020051,87502.19957437369,2.9103830456733704e-11,189981.34871944785,8.998134871944785e-05,293.15,-2.786504615373206e-13,0.09506046399474151,0.8884744159877301,0.09506046399474151,0.09506046399474155,0.09506046399474155,1.0,293.15,1.0,DRESS,0.5117123977005966,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,465,4.64,4.65,False,1.0,0.9999994978318612,GRID,325.0,1.0,False,153.18914646176697,0.00018665186821357528,89981.34871944782,-2.9103830456733704e-11,192385.062482208,9.238506248220801e-05,293.15,-7.6493998445561e-13,0.11795297602102867,0.9418902773824002,0.11795297602102867,0.11795297602102872,0.11795297602102872,1.0,293.15,1.0,DRESS,0.5117227645232322,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,466,4.65,4.66,False,1.0,0.9999995982654889,GRID,330.0,1.0,False,154.95468913867862,0.00018863475950507333,92385.06248220801,0.0,194713.3027948439,9.471330279484391e-05,293.15,-9.399105097202855e-13,0.14012669328422792,0.9936289509965315,0.14012669328422792,0.1401266932842279,0.1401266932842279,1.0,293.15,1.0,DRESS,0.5117350799200026,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,467,4.66,4.67,False,1.0,0.9999996786123911,GRID,335.0,1.0,False,156.63195468174467,0.0001905100421434658,94713.30279484391,0.0,196966.33013663813,9.696633013663814e-05,293.15,1.0262412664455156e-13,0.16158409653941078,1.0,0.16158409653941078,0.16158409653941075,0.16158409653941075,1.0,293.15,1.0,DRESS,0.5117492807975578,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,468,4.67,4.68,False,1.0,0.9999997428899129,GRID,340.0,1.0,False,158.22535694765745,0.00019228370542419214,96966.33013663813,0.0,199144.66552436352,9.914466552436352e-05,293.15,-6.168608037023481e-13,0.18233014785108131,1.0,0.18233014785108131,0.18233014785108126,0.18233014785108126,1.0,293.15,1.0,DRESS,0.5117653044828671,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,469,4.68,4.69,False,1.0,0.9999997943119303,GRID,345.0,1.0,False,159.73908910027458,0.00019396139013850262,99144.66552436352,0.0,201309.98538807034,0.0001,293.15,1.7033089890795827e-13,0.2029522417911462,1.0,0.2029522417911462,0.20295224179114624,0.20295224179114624,1.0,293.15,1.0,DRESS,0.5117831399096884,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,470,4.69,4.7,False,1.0,0.9999998354495443,GRID,350.0,1.0,False,161.17713464526085,0.0001955172505870535,101309.98538807037,2.9103830456733704e-11,203498.38819820434,0.0001,293.15,2.852714538117279e-13,0.2237941733162319,1.0,0.2237941733162319,0.22379417331623186,0.22379417331623186,1.0,293.15,1.0,DRESS,0.5118028062045469,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,471,4.7,4.71,False,1.0,0.9999998683596354,GRID,355.0,1.0,False,162.5432779129978,0.00019693914393296286,103498.3881982044,5.820766091346741e-11,205702.7759961784,0.0001,293.15,-2.4607343886064864e-14,0.24478834282074663,1.0,0.24478834282074663,0.24478834282074668,0.24478834282074668,1.0,293.15,1.0,DRESS,0.5118243165304005,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,472,4.71,4.72,False,1.0,0.9999998946877083,GRID,360.0,1.0,False,163.8411140173479,0.00019823687658513544,105702.77599617836,-2.9103830456733704e-11,207916.70228354633,0.0001,293.15,-3.0399652657360846e-13,0.2658733550813938,1.0,0.2658733550813938,0.26587335508139387,0.26587335508139387,1.0,293.15,1.0,DRESS,0.5118476786324248,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,473,4.72,4.73,False,1.0,0.9999999157501667,GRID,365.0,1.0,False,165.07405831648052,0.00019941946783481795,107916.70228354636,2.9103830456733704e-11,210134.31777246296,0.0001,293.15,-8.297462516333384e-13,0.28699350259488554,1.0,0.28699350259488554,0.28699350259488554,0.28699350259488554,1.0,293.15,1.0,DRESS,0.5118728953385752,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,474,4.73,4.74,False,1.0,0.9999999326001333,GRID,370.0,1.0,False,166.24535540065648,0.0002004952344918289,110134.31777246302,5.820766091346741e-11,212350.3214912489,0.0001,293.15,-6.295143917321548e-13,0.30809829991665644,1.0,0.30809829991665644,0.3080982999166564,0.3080982999166564,1.0,293.15,1.0,DRESS,0.5118999650193865,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,475,4.74,4.75,False,1.0,0.9999999460801067,GRID,375.0,1.0,False,167.35808763062366,0.0002014718629619958,112350.32149124888,-2.9103830456733704e-11,214559.91672119126,0.0001,293.15,2.553140262141068e-15,0.3291420640113455,1.0,0.3291420640113455,0.3291420640113455,0.3291420640113455,1.0,293.15,1.0,DRESS,0.5119288820110274,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,476,4.75,4.76,False,1.0,0.9999999568640854,GRID,380.0,1.0,False,168.41518324909248,0.0002023564710028604,114559.91672119126,0.0,216758.77100788057,0.0001,293.15,-2.348661019900382e-13,0.35008353340838644,1.0,0.35008353340838644,0.3500835334083865,0.3500835334083865,1.0,293.15,1.0,DRESS,0.5119596370049989,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,477,4.76,4.7700000000000005,False,1.0,0.9999999654912683,GRID,385.0,1.0,False,169.41942408663786,0.00020315566107271813,116758.77100788057,0.0,218942.97960679978,0.0001,293.15,-7.09066018519857e-13,0.37088552006476,1.0,0.37088552006476,0.37088552006476005,0.37088552006476005,1.0,293.15,1.0,DRESS,0.5119922174073308,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,478,4.7700000000000005,4.78,False,1.0,0.9999999723930146,GRID,390.0,1.0,False,170.37345288230597,0.0002038755667951235,118942.97960679984,5.820766091346741e-11,221109.0321885422,0.0001,293.15,-9.33995705754663e-13,0.39151459227183044,1.0,0.39151459227183044,0.3915145922718304,0.3915145922718304,1.0,293.15,1.0,DRESS,0.5120266076699828,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,479,4.78,4.79,False,1.0,0.9999999779144118,GRID,395.0,1.0,False,171.27978023819068,0.0002045218935778279,121109.03218854222,2.9103830456733704e-11,223253.78227978945,0.0001,293.15,6.129879590033305e-13,0.41194078361704256,1.0,0.41194078361704256,0.41194078361704256,0.41194078361704256,1.0,293.15,1.0,DRESS,0.5120627895967226,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,480,4.79,4.8,False,1.0,0.9999999823315294,GRID,400.0,1.0,False,172.14079122628115,0.00020509995440350082,123253.78227978945,0.0,225374.41949825734,0.0001,293.15,2.8501431493773224e-13,0.432137328554832,1.0,0.432137328554832,0.432137328554832,0.432137328554832,1.0,293.15,1.0,DRESS,0.512100742625803,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,481,4.8,4.8100000000000005,False,1.0,0.9999999858652235,GRID,405.0,1.0,False,172.95875166496708,0.0002056147013727919,125374.41949825731,-2.9103830456733704e-11,227468.44347566366,0.0001,293.15,8.683359614030176e-14,0.45208041405393984,1.0,0.45208041405393984,0.45208041405393984,0.45208041405393984,1.0,293.15,1.0,DRESS,0.5121404440908344,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,482,4.8100000000000005,4.82,False,1.0,0.9999999886921789,GRID,410.0,1.0,False,173.73581408171873,0.00020607075403017997,127468.44347566366,0.0,229533.64016721025,0.0001,293.15,1.1564305692516805e-13,0.47174895397343114,1.0,0.47174895397343114,0.4717489539734312,0.4717489539734312,1.0,293.15,1.0,DRESS,0.5121818694618373,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,483,4.82,4.83,False,1.0,0.9999999909537431,GRID,415.0,1.0,False,174.4740233776328,0.00020647242452840234,129533.64016721025,0.0,231568.0599072948,0.0001,293.15,-2.2693625407674278e-13,0.49112438006947456,1.0,0.49112438006947456,0.49112438006947456,0.49112438006947456,1.0,293.15,1.0,DRESS,0.5122249925679231,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,484,4.83,4.84,False,1.0,0.9999999927629946,GRID,420.0,1.0,False,175.17532220875114,0.00020682374026882125,131568.0599072948,0.0,233569.9970368296,0.0001,293.15,-8.402891623075955e-13,0.5101904479698056,1.0,0.5101904479698056,0.5101904479698056,0.5101904479698056,1.0,293.15,1.0,DRESS,0.5122697858029086,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,485,4.84,4.8500000000000005,False,1.0,0.9999999942103956,GRID,425.0,1.0,False,175.8415560983136,0.000207128464367536,133569.9970368296,0.0,235537.9709857516,0.0001,293.15,-1.0377998780437478e-13,0.5289330570071581,1.0,0.5289330570071581,0.5289330570071581,0.5289330570071581,1.0,293.15,1.0,DRESS,0.5123162203150715,293.15,0.0,0.0
degraded_ups_3s_interruption_during_dress,DRESSING_WATER_SUPPORT,486,4.8500000000000005,4.86,False,1.0,0.9999999953683165,GRID,430.0,1.0,False,176.4744782933979,0.00020739011422202206,135537.9709857516,0.0,237470.70892713964,0.0001,293.15,9.306914166748968e-13,0.5473400850203777,1.0,0.5473400850203777,0.5473400850203777,0.5473400850203777,1.0,293.15,1.0,DRESS,0.512364266182355,293.15,0.0,0.0
